Item Type,Product Name,Product Type,Product Code/SKU,Brand Name,Product Description,Price,Category,Allow Purchases?,Product Visible?,Track Inventory,Product Condition,Show Product Condition?,Product Custom Fields,Product Image Path - 1,Product Image Path - 2,Product Image Path - 3,Product Image Path - 4,Product Image Path - 5,Product Image Path - 6,Product Image Path - 7,Product Image Path - 8,Product Image Path - 9,Product Image Path - 10,Product Image Path - 11,Product Image Path - 12
Product,28103 - Top lever - 410 - Non-Removable,P,28103-410-Non-Removable,Perazzi,Top lever - 410 - Non-Removable,489.44,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28103,,,,,,,,,,,,
Product,28104 - Action bolt - 410 - Non-Removable,P,28104-410-Non-Removable,Perazzi,Action bolt - 410 - Non-Removable,216.26,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28104,,,,,,,,,,,,
Product,28109 - Right ejector trip rod - 410 - Non-Removable,P,28109-410-Non-Removable,Perazzi,Right ejector trip rod - 410 - Non-Removable,58.92,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28109,,,,,,,,,,,,
Product,28110 - Left ejector trip rod - 410 - Non-Removable,P,28110-410-Non-Removable,Perazzi,Left ejector trip rod - 410 - Non-Removable,58.92,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28110,,,,,,,,,,,,
Product,28111 - Locking piece top lever - 410 - Non-Removable,P,28111-410-Non-Removable,Perazzi,Locking piece top lever - 410 - Non-Removable,84.36,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28111,,,,,,,,,,,,
Product,28113 - Top firing pin - 410 - Non-Removable,P,28113-410-Non-Removable,Perazzi,Top firing pin - 410 - Non-Removable,80.35,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28113,,,,,,,,,,,,
Product,28114 - Bottom firing pin - 410 - Non-Removable,P,28114-410-Non-Removable,Perazzi,Bottom firing pin - 410 - Non-Removable,80.35,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28114,,,,,,,,,,,,
Product,28115 - Pivot - 410 - Non-Removable,P,28115-410-Non-Removable,Perazzi,Pivot - 410 - Non-Removable,35.49,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28115,,,,,,,,,,,,
Product,28121 - Top lever return spring - 410 - Non-Removable,P,28121-410-Non-Removable,Perazzi,Top lever return spring - 410 - Non-Removable,81.28,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28121,,,,,,,,,,,,
Product,28128 - iring pin lock cam pin trip - 410 - Non-Removable,P,28128-410-Non-Removable,Perazzi,iring pin lock cam pin trip - 410 - Non-Removable,19.55,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28128,,,,,,,,,,,,
Product,28135 - Top lever stop plate release pin - 410 - Non-Removable,P,28135-410-Non-Removable,Perazzi,Top lever stop plate release pin - 410 - Non-Removable,34.14,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28135,,,,,,,,,,,,
Product,28136 - Top lever stop plate - 410 - Non-Removable,P,28136-410-Non-Removable,Perazzi,Top lever stop plate - 410 - Non-Removable,50.89,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28136,,,,,,,,,,,,
Product,28137 - Top lever stop plare rel. sp. plunger - 410 - Non-Removable,P,28137-410-Non-Removable,Perazzi,Top lever stop plare rel. sp. plunger - 410 - Non-Removable,8.97,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28137,,,,,,,,,,,,
Product,28138 - Lock bolt nut retainer screw - 410 - Non-Removable,P,28138-410-Non-Removable,Perazzi,Lock bolt nut retainer screw - 410 - Non-Removable,29.46,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28138,,,,,,,,,,,,
Product,28139 - Pin to block pivot - 410 - Non-Removable,P,28139-410-Non-Removable,Perazzi,Pin to block pivot - 410 - Non-Removable,2.01,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28139,,,,,,,,,,,,
Product,28155 - Trigger guard - 410 - Non-Removable,P,28155-410-Non-Removable,Perazzi,Trigger guard - 410 - Non-Removable,161.23,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28155,,,,,,,,,,,,
Product,28157 - Sear trip - 410 - Non-Removable,P,28157-410-Non-Removable,Perazzi,Sear trip - 410 - Non-Removable,97.75,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28157,,,,,,,,,,,,
Product,28158 - Connector - 410 - Non-Removable,P,28158-410-Non-Removable,Perazzi,Connector - 410 - Non-Removable,161.23,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28158,,,,,,,,,,,,
Product,28161 - Right hammer - 410 - Non-Removable,P,28161-410-Non-Removable,Perazzi,Right hammer - 410 - Non-Removable,216.26,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28161,,,,,,,,,,,,
Product,28162 - Left hammer - 410 - Non-Removable,P,28162-410-Non-Removable,Perazzi,Left hammer - 410 - Non-Removable,216.26,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28162,,,,,,,,,,,,
Product,28166 - Hammer spring - 410 - Non-Removable,P,28166-410-Non-Removable,Perazzi,Hammer spring - 410 - Non-Removable,8.97,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28166,,,,,,,,,,,,
Product,28170 - Connector block plunger - 410 - Non-Removable,P,28170-410-Non-Removable,Perazzi,Connector block plunger - 410 - Non-Removable,12.72,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28170,,,,,,,,,,,,
Product,28171 - Connector block pivot pin - 410 - Non-Removable,P,28171-410-Non-Removable,Perazzi,Connector block pivot pin - 410 - Non-Removable,12.72,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28171,,,,,,,,,,,,
Product,28190 - Spring file - 410 - Non-Removable,P,28190-410-Non-Removable,Perazzi,Spring file - 410 - Non-Removable,182.79,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28190,,,,,,,,,,,,
Product,28193 - Hammer spring plunger - 410 - Non-Removable,P,28193-410-Non-Removable,Perazzi,Hammer spring plunger - 410 - Non-Removable,29.46,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28193,,,,,,,,,,,,
Product,28205 - Ejector spring plunger - 410 - Non-Removable,P,28205-410-Non-Removable,Perazzi,Ejector spring plunger - 410 - Non-Removable,16.61,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28205,,,,,,,,,,,,
Product,28206 - Ejector spring - 410 - Non-Removable,P,28206-410-Non-Removable,Perazzi,Ejector spring - 410 - Non-Removable,8.97,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28206,,,,,,,,,,,,
Product,28207 - Ejector lock - 410 - Non-Removable,P,28207-410-Non-Removable,Perazzi,Ejector lock - 410 - Non-Removable,23.57,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28207,,,,,,,,,,,,
Product,28316 - Ejector trip - 410 - Non-Removable,P,28316-410-Non-Removable,Perazzi,Ejector trip - 410 - Non-Removable,64.95,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28316,,,,,,,,,,,,
Product,28321 - Iron forend (see guns price list) - 410 - Non-Removable,P,28321-410-Non-Removable,Perazzi,Iron forend (see guns price list) - 410 - Non-Removable,,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28321,,,,,,,,,,,,
Product,28351 - Stock (see guns price list) - 410 - Non-Removable,P,28351-410-Non-Removable,Perazzi,Stock (see guns price list) - 410 - Non-Removable,,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=28351,,,,,,,,,,,,
Product,217410 - Choke tube - 410 - Non-Removable,P,217410-410-Non-Removable,Perazzi,Choke tube - 410 - Non-Removable,140.00,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=217410,,,,,,,,,,,,
Product,410112 - Cocking bar - 410 - Non-Removable,P,410112-410-Non-Removable,Perazzi,Cocking bar - 410 - Non-Removable,171.40,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410112,,,,,,,,,,,,
Product,410164 - Cocking foot - 410 - Non-Removable,P,410164-410-Non-Removable,Perazzi,Cocking foot - 410 - Non-Removable,70.97,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410164,,,,,,,,,,,,
Product,410200 - Barrels (see guns price list) - 410 - Non-Removable,P,410200-410-Non-Removable,Perazzi,Barrels (see guns price list) - 410 - Non-Removable,,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410200,,,,,,,,,,,,
Product,410203 - Right ejector - 410 - Non-Removable,P,410203-410-Non-Removable,Perazzi,Right ejector - 410 - Non-Removable,257.51,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410203,,,,,,,,,,,,
Product,410204 - Left ejector - 410 - Non-Removable,P,410204-410-Non-Removable,Perazzi,Left ejector - 410 - Non-Removable,257.51,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410204,,,,,,,,,,,,
Product,410307 - Cocking bar cam - 410 - Non-Removable,P,410307-410-Non-Removable,Perazzi,Cocking bar cam - 410 - Non-Removable,64.95,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410307,,,,,,,,,,,,
Product,410308 - Right ejector sear - 410 - Non-Removable,P,410308-410-Non-Removable,Perazzi,Right ejector sear - 410 - Non-Removable,50.89,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410308,,,,,,,,,,,,
Product,410317 - Right ejector sear - 410 - Non-Removable,P,410317-410-Non-Removable,Perazzi,Right ejector sear - 410 - Non-Removable,50.89,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410317,,,,,,,,,,,,
Product,410357 - Forend (see guns price list) - 410 - Non-Removable,P,410357-410-Non-Removable,Perazzi,Forend (see guns price list) - 410 - Non-Removable,,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=410357,,,,,,,,,,,,
Product,169/02 - Left sear spring - 410 - Non-Removable,P,169/02-410-Non-Removable,Perazzi,Left sear spring - 410 - Non-Removable,8.84,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=169/02,169-02.jpg,,,,,,,,,,,
Product,175/03 - Hammer pin - 410 - Non-Removable,P,175/03-410-Non-Removable,Perazzi,Hammer pin - 410 - Non-Removable,9.37,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=175/03,,,,,,,,,,,,
Product,212/06 - Middle sight - 410 - Non-Removable,P,212/06-410-Non-Removable,Perazzi,Middle sight - 410 - Non-Removable,23.57,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=212/06,,,,,,,,,,,,
Product,6226/04 - Choke wrench - 410 - Non-Removable,P,6226/04-410-Non-Removable,Perazzi,Choke wrench - 410 - Non-Removable,55.00,Gauge/410; Trigger Type/Non-Removable,Y,Y,none,New,Y,Part Number=6226/04,6226-04.jpg,,,,,,,,,,,
Product,106 - Link trigger release - TM9 AND TM9X - Removable,P,106-TM9 AND TM9X-Removable,Perazzi,Link trigger release - TM9 AND TM9X - Removable,70.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=106,106-1.jpg,,,,,,,,,,,
Product,107 - Lock trigger plate - TM9 AND TM9X - Removable,P,107-TM9 AND TM9X-Removable,Perazzi,Lock trigger plate - TM9 AND TM9X - Removable,58.92,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=107,107-1.jpg,107-2.jpg,,,,,,,,,,
Product,116 - Safety spring - TM9 AND TM9X - Removable,P,116-TM9 AND TM9X-Removable,Perazzi,Safety spring - TM9 AND TM9X - Removable,35.49,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=116,116-1.jpg,,,,,,,,,,,
Product,117 - Cocking bar spring - TM9 AND TM9X - Removable,P,117-TM9 AND TM9X-Removable,Perazzi,Cocking bar spring - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=117,117-1.jpg,,,,,,,,,,,
Product,118 - Firing pin return spring - TM9 AND TM9X - Removable,P,118-TM9 AND TM9X-Removable,Perazzi,Firing pin return spring - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=118,118-1.jpg,,,,,,,,,,,
Product,122 - Trigger plate lock cap - TM9 AND TM9X - Removable,P,122-TM9 AND TM9X-Removable,Perazzi,Trigger plate lock cap - TM9 AND TM9X - Removable,16.07,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=122,122-1.jpg,122-2.jpg,,,,,,,,,,
Product,124 - Safety spring screw - TM9 AND TM9X - Removable,P,124-TM9 AND TM9X-Removable,Perazzi,Safety spring screw - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=124,124-1.jpg,,,,,,,,,,,
Product,126 - Safety botton pin - TM9 AND TM9X - Removable,P,126-TM9 AND TM9X-Removable,Perazzi,Safety botton pin - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=126,126-1.jpg,,,,,,,,,,,
Product,127 - Link pin - TM9 AND TM9X - Removable,P,127-TM9 AND TM9X-Removable,Perazzi,Link pin - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=127,127-1.jpg,,,,,,,,,,,
Product,155 - Trigger guard - TM9 AND TM9X - Removable,P,155-TM9 AND TM9X-Removable,Perazzi,Trigger guard - TM9 AND TM9X - Removable,161.23,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=155,155-1.jpg,155-2.jpg,,,,,,,,,,
Product,352 - Stock bolt - TM9 AND TM9X - Removable,P,352-TM9 AND TM9X-Removable,Perazzi,Stock bolt - TM9 AND TM9X - Removable,23.57,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=352,352-1.jpg,,,,,,,,,,,
Product,353 - Lock washer - TM9 AND TM9X - Removable,P,353-TM9 AND TM9X-Removable,Perazzi,Lock washer - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=353,353-1.jpg,,,,,,,,,,,
Product,354 - Plain washer - TM9 AND TM9X - Removable,P,354-TM9 AND TM9X-Removable,Perazzi,Plain washer - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=354,354-1.jpg,,,,,,,,,,,
Product,355 - Retainer guide - TM9 AND TM9X - Removable,P,355-TM9 AND TM9X-Removable,Perazzi,Retainer guide - TM9 AND TM9X - Removable,16.74,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=355,355-1.jpg,,,,,,,,,,,
Product,356 - Recoil pad - TM9 AND TM9X - Removable,P,356-TM9 AND TM9X-Removable,Perazzi,Recoil pad - TM9 AND TM9X - Removable,55.00,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=356,,,,,,,,,,,,
Product,412 - Selector pin spring (optional) - TM9 AND TM9X - Removable,P,412-TM9 AND TM9X-Removable,Perazzi,Selector pin spring (optional) - TM9 AND TM9X - Removable,13.79,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=412,412-1.jpg,,,,,,,,,,,
Product,526 - Pivot for adjustable rib - TM9 AND TM9X - Removable,P,526-TM9 AND TM9X-Removable,Perazzi,Pivot for adjustable rib - TM9 AND TM9X - Removable,28.12,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=526,,,,,,,,,,,,
Product,527 - Lock for adj. Rib pivot - TM9 AND TM9X - Removable,P,527-TM9 AND TM9X-Removable,Perazzi,Lock for adj. Rib pivot - TM9 AND TM9X - Removable,2.68,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=527,527--big.jpg,527.jpg,,,,,,,,,,
Product,5104 - Action bolt - TM9 AND TM9X - Removable,P,5104-TM9 AND TM9X-Removable,Perazzi,Action bolt - TM9 AND TM9X - Removable,216.26,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5104,5104-1.jpg,,,,,,,,,,,
Product,5108 - Top lever release pin - TM9 AND TM9X - Removable,P,5108-TM9 AND TM9X-Removable,Perazzi,Top lever release pin - TM9 AND TM9X - Removable,16.74,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5108,5108-1.jpg,,,,,,,,,,,
Product,5109 - Right ejector trip rod - TM9 AND TM9X - Removable,P,5109-TM9 AND TM9X-Removable,Perazzi,Right ejector trip rod - TM9 AND TM9X - Removable,58.92,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5109,5109-1.jpg,,,,,,,,,,,
Product,5110 - Left ejector trip rod - TM9 AND TM9X - Removable,P,5110-TM9 AND TM9X-Removable,Perazzi,Left ejector trip rod - TM9 AND TM9X - Removable,58.92,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5110,5110-1.jpg,,,,,,,,,,,
Product,5111 - Locking piece top lever - TM9 AND TM9X - Removable,P,5111-TM9 AND TM9X-Removable,Perazzi,Locking piece top lever - TM9 AND TM9X - Removable,84.36,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5111,5111-1.jpg,,,,,,,,,,,
Product,5112 - Cocking bar - TM9 AND TM9X - Removable,P,5112-TM9 AND TM9X-Removable,Perazzi,Cocking bar - TM9 AND TM9X - Removable,171.40,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5112,5112-1.jpg,,,,,,,,,,,
Product,5113 - Top firing pin - TM9 AND TM9X - Removable,P,5113-TM9 AND TM9X-Removable,Perazzi,Top firing pin - TM9 AND TM9X - Removable,80.35,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5113,5113-1.jpg,,,,,,,,,,,
Product,5115 - Pivot - TM9 AND TM9X - Removable,P,5115-TM9 AND TM9X-Removable,Perazzi,Pivot - TM9 AND TM9X - Removable,35.49,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5115,5115-1.jpg,,,,,,,,,,,
Product,5121 - Top lever return spring - TM9 AND TM9X - Removable,P,5121-TM9 AND TM9X-Removable,Perazzi,Top lever return spring - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5121,5121-1.jpg,,,,,,,,,,,
Product,5123 - Cocking bar screw check - TM9 AND TM9X - Removable,P,5123-TM9 AND TM9X-Removable,Perazzi,Cocking bar screw check - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5123,5123-1.jpg,,,,,,,,,,,
Product,5128 - Lock pin for top lev. and fir. pin - TM9 AND TM9X - Removable,P,5128-TM9 AND TM9X-Removable,Perazzi,Lock pin for top lev. and fir. pin - TM9 AND TM9X - Removable,12.72,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5128,5128-1.jpg,,,,,,,,,,,
Product,5129 - Plunger trip - TM9 AND TM9X - Removable,P,5129-TM9 AND TM9X-Removable,Perazzi,Plunger trip - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5129,5129-1.jpg,,,,,,,,,,,
Product,5130 - Top lever spring - TM9 AND TM9X - Removable,P,5130-TM9 AND TM9X-Removable,Perazzi,Top lever spring - TM9 AND TM9X - Removable,8.84,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5130,5130-1.jpg,,,,,,,,,,,
Product,5131 - Ejector stop spring guide - TM9 AND TM9X - Removable,P,5131-TM9 AND TM9X-Removable,Perazzi,Ejector stop spring guide - TM9 AND TM9X - Removable,4.14,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5131,5131-1.jpg,,,,,,,,,,,
Product,5132 - Ejector trip - TM9 AND TM9X - Removable,P,5132-TM9 AND TM9X-Removable,Perazzi,Ejector trip - TM9 AND TM9X - Removable,24.37,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5132,5132-1.jpg,,,,,,,,,,,
Product,5133 - molle fermo inserto comando estrattor - TM9 AND TM9X - Removable,P,5133-TM9 AND TM9X-Removable,Perazzi,molle fermo inserto comando estrattor - TM9 AND TM9X - Removable,24.37,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5133,5133-1.jpg,,,,,,,,,,,
Product,5135 - Top lever stop plate release pin - TM9 AND TM9X - Removable,P,5135-TM9 AND TM9X-Removable,Perazzi,Top lever stop plate release pin - TM9 AND TM9X - Removable,34.15,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5135,5135-1.jpg,,,,,,,,,,,
Product,5136 - Top lever stop plate - TM9 AND TM9X - Removable,P,5136-TM9 AND TM9X-Removable,Perazzi,Top lever stop plate - TM9 AND TM9X - Removable,50.89,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5136,5136-1.jpg,,,,,,,,,,,
Product,5162 - Left hammer for flat springs - TM9 AND TM9X - Removable,P,5162-TM9 AND TM9X-Removable,Perazzi,Left hammer for flat springs - TM9 AND TM9X - Removable,216.26,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5162,5162-1.jpg,,,,,,,,,,,
Product,5164 - Cocking foot - TM9 AND TM9X - Removable,P,5164-TM9 AND TM9X-Removable,Perazzi,Cocking foot - TM9 AND TM9X - Removable,70.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5164,5164-1.jpg,,,,,,,,,,,
Product,5171 - Connector pin - TM9 AND TM9X - Removable,P,5171-TM9 AND TM9X-Removable,Perazzi,Connector pin - TM9 AND TM9X - Removable,12.72,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5171,5171-1.jpg,,,,,,,,,,,
Product,5175 - Sear retainer pin - TM9 AND TM9X - Removable,P,5175-TM9 AND TM9X-Removable,Perazzi,Sear retainer pin - TM9 AND TM9X - Removable,12.72,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5175,5175-1.jpg,,,,,,,,,,,
Product,5176 - Trigger guard pin - TM9 AND TM9X - Removable,P,5176-TM9 AND TM9X-Removable,Perazzi,Trigger guard pin - TM9 AND TM9X - Removable,12.72,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5176,5176-1.jpg,,,,,,,,,,,
Product,5200 - Barrels (see guns price list) - TM9 AND TM9X - Removable,P,5200-TM9 AND TM9X-Removable,Perazzi,Barrels (see guns price list) - TM9 AND TM9X - Removable,,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5200,,,,,,,,,,,,
Product,5210 - Adjustable rib (see gun price list) - TM9 AND TM9X - Removable,P,5210-TM9 AND TM9X-Removable,Perazzi,Adjustable rib (see gun price list) - TM9 AND TM9X - Removable,,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5210,,,,,,,,,,,,
Product,5203 - Ejector - TM9 AND TM9X - Removable,P,5203-TM9 AND TM9X-Removable,Perazzi,Ejector - TM9 AND TM9X - Removable,257.51,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5203,5203-old-style.jpg,5203---new-style-ejector.jpg,,,,,,,,,,
Product,5207 - Ejector lock - TM9 AND TM9X - Removable,P,5207-TM9 AND TM9X-Removable,Perazzi,Ejector lock - TM9 AND TM9X - Removable,23.57,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5207,5207-1.jpg,,,,,,,,,,,
Product,5208 - Ejector retainer pin - TM9 AND TM9X - Removable,P,5208-TM9 AND TM9X-Removable,Perazzi,Ejector retainer pin - TM9 AND TM9X - Removable,8.30,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5208,5208-1.jpg,,,,,,,,,,,
Product,5301 - Iron forend (see guns price list) - TM9 AND TM9X - Removable,P,5301-TM9 AND TM9X-Removable,Perazzi,Iron forend (see guns price list) - TM9 AND TM9X - Removable,,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5301,,,,,,,,,,,,
Product,5304 - Forend latch - TM9 AND TM9X - Removable,P,5304-TM9 AND TM9X-Removable,Perazzi,Forend latch - TM9 AND TM9X - Removable,13.79,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5304,5304-1.jpg,,,,,,,,,,,
Product,5305 - Forend rod spring - TM9 AND TM9X - Removable,P,5305-TM9 AND TM9X-Removable,Perazzi,Forend rod spring - TM9 AND TM9X - Removable,2.81,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5305,5305-1.jpg,,,,,,,,,,,
Product,5307 - Cocking bar cam - TM9 AND TM9X - Removable,P,5307-TM9 AND TM9X-Removable,Perazzi,Cocking bar cam - TM9 AND TM9X - Removable,64.95,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5307,5307-1.jpg,,,,,,,,,,,
Product,5309 - Ejector sear spring - TM9 AND TM9X - Removable,P,5309-TM9 AND TM9X-Removable,Perazzi,Ejector sear spring - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5309,5309-1.jpg,,,,,,,,,,,
Product,5311 - Forend pin - TM9 AND TM9X - Removable,P,5311-TM9 AND TM9X-Removable,Perazzi,Forend pin - TM9 AND TM9X - Removable,17.94,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5311,5311-1.jpg,,,,,,,,,,,
Product,5312 - Forend pin for eject.re.pl - TM9 AND TM9X - Removable,P,5312-TM9 AND TM9X-Removable,Perazzi,Forend pin for eject.re.pl - TM9 AND TM9X - Removable,5.62,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5312,5312-1.jpg,,,,,,,,,,,
Product,5313 - Ejector sear plunger - TM9 AND TM9X - Removable,P,5313-TM9 AND TM9X-Removable,Perazzi,Ejector sear plunger - TM9 AND TM9X - Removable,8.97,Model/TM9 AND TM9X; Trigger Type/Removable,Y,Y,none,New,Y,Part Number=5313,5313-1.jpg,,,,,,,,,,,
